AUDITOR ID,OUTLET ID
ma10011,11207-TWO-SEMANGGI-PASAR KLIWON-SURAKARTA (SOLO)
ma10011,11208-ABE-SEMANGGI-PASAR KLIWON-SURAKARTA (SOLO)
ma10011,11209-RAY-GAJAHAN-PASAR KLIWON-SURAKARTA (SOLO)
ma10011,11210-MJS-JAGALAN-JEBRES-SURAKARTA (SOLO)
ma10011,11211-DOO-GANDEKAN-JEBRES-SURAKARTA (SOLO)
ma10011,11212-RM -GANDEKAN-JEBRES-SURAKARTA (SOLO)
ma10011,11213-ROZ-PUCANGSAWIT-JEBRES-SURAKARTA (SOLO)
ma10011,11214-GAZ-JEBRES-JEBRES-SURAKARTA (SOLO)
ma10011,11215-ROC-PAJANG-LAWEYAN-SURAKARTA (SOLO)
ma10011,11216-RIA-SONDAKAN-LAWEYAN-SURAKARTA (SOLO)
ma10011,11214-BER-PAJANG-LAWEYAN-SURAKARTA (SOLO)
ma10011,11218-D'P-SONDAKAN-LAWEYAN-SURAKARTA (SOLO)
ma10011,11219-WW -SONDAKAN-LAWEYAN-SURAKARTA (SOLO)
ma10011,11220-MEL-PAJANG-LAWEYAN-SURAKARTA (SOLO)
ma10011,11221-QUE-PAJANG-LAWEYAN-SURAKARTA (SOLO)
ma10011,11222-WD -KERTEN-LAWEYAN-SURAKARTA (SOLO)
ma10011,11223-WAR-MANAHAN-BANJARSARI-SURAKARTA (SOLO)
ma10011,11224-CJD-MANAHAN-BANJARSARI-SURAKARTA (SOLO)
ma10011,11225-VEL-PUNGGAWAN-BANJARSARI-SURAKARTA (SOLO)
ma10011,11226-9 C-NUSUKAN-BANJARSARI-SURAKARTA (SOLO)
ma10011,11227-BER-NUSUKAN-BANJARSARI-SURAKARTA (SOLO)
ma10011,11228-GEN-NUSUKAN-BANJARSARI-SURAKARTA (SOLO)
ma10011,11229-TAT-NUSUKAN-BANJARSARI-SURAKARTA (SOLO)
ma10011,11230-RIE-MANAHAN-BANJARSARI-SURAKARTA (SOLO)
ma30016,31701-OYE-LARANGAN INDAH-LARANGAN-TANGERANG
ma30016,31702-BER-CIPADU-LARANGAN-TANGERANG
ma30016,31703-PUT-CIPADU-LARANGAN-TANGERANG
ma30016,31704-BAG-KREO SELATAN-LARANGAN-TANGERANG
ma30016,31705-SYA-KREO SELATAN-LARANGAN-TANGERANG
ma30016,31706-RAT-SUDIMARA TIMUR-CILEDUG-TANGERANG
ma30016,31707-KAM-SUDIMARA JAYA-CILEDUG-TANGERANG
ma30016,31708-AZM-SUDIMARA JAYA-CILEDUG-TANGERANG
ma30016,31709-HIL-KUNCIRAN INDAH-PINANG-TANGERANG
ma30016,31710-VIA-KUNCIRAN INDAH-PINANG-TANGERANG
ma30016,31711-WAS-CIPONDOH-CIPONDOH-TANGERANG
ma30016,31712-NOB-CIMONE-KARAWACI-TANGERANG
ma30016,31713-ANG-CIMONE-KARAWACI-TANGERANG
ma30016,31714-AMY-CIMONE JAYA-KARAWACI-TANGERANG
ma30016,31715-LAR-CIMONE JAYA-KARAWACI-TANGERANG
ma30016,31716-BUM-BABAKAN-TANGERANG-TANGERANG
ma30016,31717-AMO-CIBODAS-CIBODAS-TANGERANG
ma30016,31718-HER-UWUNG JAYA-CIBODAS-TANGERANG
ma30016,31719-ANU-JATIUWUNG-CIBODAS-TANGERANG
ma30016,31720-AZK-JATIUWUNG-CIBODAS-TANGERANG
ma30016,31721-SHA-JATIUWUNG-CIBODAS-TANGERANG
ma30016,31722-KAM-JATIUWUNG-CIBODAS-TANGERANG
ma30016,31723-PUT-KARANG MULYA-KARANG TENGAH-TANGERANG
ma30016,31724-ISK-LARANGAN INDAH-LARANGAN-TANGERANG
ma30016,31725-KID-GAGA-LARANGAN-TANGERANG
ma30016,31726-PX -PANINGGILAN-CILEDUG-TANGERANG
ma30016,31727-AL -CIPETE-PINANG-TANGERANG
ma30016,31728-RIK-CIPETE-PINANG-TANGERANG
ma30016,31729-LAN-LARANGAN INDAH-LARANGAN-TANGERANG
ma30016,31730-SAL-LARANGAN UTARA-LARANGAN-TANGERANG
ma30017,31801-IMM-CEMPAKA PUTIH-CIPUTAT TIMUR-TANGERANG SELATAN
ma30017,31802-JAY-PONDOK KARYA-PONDOK AREN-TANGERANG SELATAN
ma30017,31803-NDO-CIPUTAT-CIPUTAT-TANGERANG SELATAN
ma30017,31804-ADY-CIPUTAT-CIPUTAT-TANGERANG SELATAN
ma30017,31805-AL -REMPOA-CIPUTAT TIMUR-TANGERANG SELATAN
ma30017,31806-GEM-PISANGAN-CIPUTAT TIMUR-TANGERANG SELATAN
ma30017,31807-BAH-PONDOK CABE ILIR-PAMULANG-TANGERANG SELATAN
ma30017,31809-BER-JURANGMANGU TIMUR-PONDOK AREN-TANGERANG SELATAN
ma30017,31810-MAH-PONDOK KARYA-PONDOK AREN-TANGERANG SELATAN
ma30017,31811-FAT-KEDAUNG-PAMULANG-TANGERANG SELATAN
ma30017,31812-GOO-SERUA-CIPUTAT-TANGERANG SELATAN
ma30017,31813-LAM-SAWAH LAMA-CIPUTAT-TANGERANG SELATAN
ma30017,31814-WAH-SERUA-CIPUTAT-TANGERANG SELATAN
ma30017,31815-WAH-CIATER-SERPONG-TANGERANG SELATAN
ma30017,31816-TRE-CIATER-SERPONG-TANGERANG SELATAN
ma30017,31871-WAR-PONDOK RANJI-CIPUTAT TIMUR-TANGERANG SELATAN
ma30017,31818-FAR-PONDOK KARYA-PONDOK AREN-TANGERANG SELATAN
ma30017,31819-BES-PISANGAN-CIPUTAT TIMUR-TANGERANG SELATAN
ma30017,31820-ZAY-PAMULANG BARAT-PAMULANG-TANGERANG SELATAN
ma30017,31821-JAS-KEDAUNG-PAMULANG-TANGERANG SELATAN
ma30017,31822-AZL-KEDAUNG-PAMULANG-TANGERANG SELATAN
ma30017,31823-RAF-KEDAUNG-PAMULANG-TANGERANG SELATAN
ma30017,31824-AJA-PONDOK JAYA-PONDOK AREN-TANGERANG SELATAN
ma30017,31825-NIS-PISANGAN-CIPUTAT TIMUR-TANGERANG SELATAN
ma30017,31826-HEN-PISANGAN-CIPUTAT TIMUR-TANGERANG SELATAN
ma30017,31826-PUT-PISANGAN-CIPUTAT TIMUR-TANGERANG SELATAN
ma30017,31827-SAT-REMPOA-CIPUTAT TIMUR-TANGERANG SELATAN
ma30017,31828-RAF-RENGAS-CIPUTAT TIMUR-TANGERANG SELATAN
ma30017,31829-PLA-REMPOA-CIPUTAT TIMUR-TANGERANG SELATAN
ma30017,31808_R1-MAN-PISANGAN-CIPUTAT TIMUR-TANGERANG SELATAN
ma80011,81101-MED-PANYINGKIRAN-INDIHIANG-TASIKMALAYA
ma80011,81102-KON-PANYINGKIRAN-INDIHIANG-TASIKMALAYA
ma80011,81103-ALF-CIAKAR-CIBEUREUM-TASIKMALAYA
ma80011,81104-STA-AWIPARI-CIBEUREUM-TASIKMALAYA
ma80011,80011-BOR-AWIPARI-CIBEUREUM-TASIKMALAYA
ma80011,81106-BAD-SUKAHURIP-TAMANSARI-TASIKMALAYA
ma80011,81107-IN -TAMANSARI-TAMANSARI-TASIKMALAYA
ma80011,81108-SIM-MANGKUBUMI-MANGKUBUMI-TASIKMALAYA
ma80011,81109-HAR-MANGKUBUMI-MANGKUBUMI-TASIKMALAYA
ma80011,81110-ELD-CIPARI-MANGKUBUMI-TASIKMALAYA
ma80011,81111-DON-CIPARI-MANGKUBUMI-TASIKMALAYA
ma80011,81112-OUT-SAMBONGPARI-MANGKUBUMI-TASIKMALAYA
ma80011,81113-HOT-TAWANGSARI-TAWANG-TASIKMALAYA
ma80011,81114-VET-TUGURAJA-CIHIDEUNG-TASIKMALAYA
ma80011,81115-LOV-TUGURAJA-CIHIDEUNG-TASIKMALAYA
ma80011,81116-ALY-TUGURAJA-CIHIDEUNG-TASIKMALAYA
ma80011,81117-POW-CILEMBANG-CIHIDEUNG-TASIKMALAYA
ma80011,81115-WEN-ARGASARI-CIHIDEUNG-TASIKMALAYA
ma80011,81119-G J-ARGASARI-CIHIDEUNG-TASIKMALAYA
ma80011,81120-JAK-PURBARATU-PURBARATU-TASIKMALAYA
ma80011,81121-HIL-SINGKUP-PURBARATU-TASIKMALAYA
ma80011,81122-NB -SUKAJAYA-PURBARATU-TASIKMALAYA
ma80011,81123-X T-SUKAMULYA-BUNGURSARI-TASIKMALAYA
ma80011,81124-HRM-LINGGAJAYA-MANGKUBUMI-TASIKMALAYA
ma80011,81125-AL -CIPEDES-CIPEDES-TASIKMALAYA
ma80011,81126-SUK-SUKAHURIP-TAMANSARI-TASIKMALAYA
ma80011,81127-VAN-CIBEUTI-KAWALU-TASIKMALAYA
ma80011,81128-RIZ-TANJUNG-KAWALU-TASIKMALAYA
ma80011,81129-KOM-KARANG ANYAR-KAWALU-TASIKMALAYA
ma80011,81130-HAU-CIKALANG-TAWANG-TASIKMALAYA
ma10014,11502-VIO-KRANDON-MARGADANA-TEGAL
ma10014,11504-INT-DEBONG KIDUL-TEGAL SELATAN-TEGAL
ma10014,11505-AZI-DEBONG TENGAH-TEGAL SELATAN-TEGAL
ma10014,11510-BON-MARGADANA-MARGADANA-TEGAL
ma10014,11511-PAT-MARGADANA-MARGADANA-TEGAL
ma10014,"11506-N,H-BANDUNG-TEGAL SELATAN-TEGAL"
ma10014,11507-AFR-KALINYAMAT WETAN-TEGAL SELATAN-TEGAL
ma10014,11508-V3 -PANGGUNG-TEGAL TIMUR-TEGAL
ma10014,11509-ALI-MINTARAGEN-TEGAL TIMUR-TEGAL
ma10014,11512-GLO-TEGALSARI-TEGAL BARAT-TEGAL
ma10014,11513-AHZ-DEBONG LOR-TEGAL BARAT-TEGAL
ma10014,11514-LUT-TEGALSARI-TEGAL BARAT-TEGAL
ma10014,11515-PUT-PESURUNGAN KIDUL-TEGAL BARAT-TEGAL
ma10014,11516-IDE-SLEROK-TEGAL TIMUR-TEGAL
ma10014,11517-RIE-SLEROK-TEGAL TIMUR-TEGAL
ma10017,11801-CHR-MUJA MUJU-UMBULHARJO-YOGYAKARTA
ma10017,11802-PUT-GIWANGAN-UMBULHARJO-YOGYAKARTA
ma10017,11803-70 -BENER-TEGALREJO-YOGYAKARTA
ma10017,11805-ART-BAUSASRAN-DANUREJAN-YOGYAKARTA
ma10017,11804-POC-WARUNGBOTO-UMBULHARJO-YOGYAKARTA
ma10017,11806-JOH-BRONTOKUSUMAN-MERGANGSAN-YOGYAKARTA
ma10017,11807-RUS-PATANGPULUHAN-WIROBRAJAN-YOGYAKARTA
ma10017,11808-BAR-PANEMBAHAN-KRATON-YOGYAKARTA
ma10017,11809-PAY-PATEHAN-KRATON-YOGYAKARTA
ma10017,11810-AUF-BUMIJO-JETIS-YOGYAKARTA
ma10017,11812-LAR-BAUSASRAN-DANUREJAN-YOGYAKARTA
ma10017,11813-BAG-TERBAN-GONDOKUSUMAN-YOGYAKARTA
ma10017,11814-PON-PANEMBAHAN-KRATON-YOGYAKARTA
ma10017,11815-AB -KEPARAKAN-MERGANGSAN-YOGYAKARTA
ma10017,11811-OBJ-BACIRO-GONDOKUSUMAN-YOGYAKARTA
ma80004,84002-ARI-CIMERANG-PADALARANG-BANDUNG BARAT (PADALARANG)
ma80004,84007-FAD-KERTAJAYA-PADALARANG-BANDUNG BARAT (PADALARANG)
ma80004,84008-RAS-KERTAJAYA-PADALARANG-BANDUNG BARAT (PADALARANG)
ma80004,84009-BLU-KERTAMULYA-PADALARANG-BANDUNG BARAT (PADALARANG)
ma80004,84010-KEL-KERTAMULYA-PADALARANG-BANDUNG BARAT (PADALARANG)
ma80004,84011-ASN-CIBURUY-PADALARANG-BANDUNG BARAT (PADALARANG)
ma80004,84012-AL -CIBURUY-PADALARANG-BANDUNG BARAT (PADALARANG)
ma80004,84001_R1-DED-CIMERANG-PADALARANG-BANDUNG BARAT (PADALARANG)
ma80004,84003_R1-FAI-CIMERANG-PADALARANG-BANDUNG BARAT (PADALARANG)
ma80004,84004_R1-HEN-CIMERANG-PADALARANG-BANDUNG BARAT (PADALARANG)
